08:08:2023 04:34:28,0.536,29165.56,29171.9,29165.55,29168.79,8.03967,0,0.3711269999999403,50.37246999999992,[0.2027587],[0.00035015],,-0.0013430000000014843,0.0039888933122125166,-0.0013643119617403978,42.667659759521484,37.0
08:08:2023 04:35:19,0.536,29168.8,29171.1,29167.35,29168.0,29.0216,0,0.37619299999993955,50.37112699999992,[0.2027587],[0.00035015],SELL,0.005065999999999258,0.014389445693661393,-1.72693053080882e-05,51.04802894592285,70.0
08:08:2023 04:36:54,0.536,29165.11,29165.11,29159.67,29165.02,9.57627,0,0.38202399999994,50.37619299999992,[0.2027587],[0.00035022],SELL,0.005831000000000495,0.011108867780987151,0.0,16.74961233139038,43.0
08:08:2023 04:37:53,0.536,29165.02,29165.02,29158.59,29161.59,10.28682,0,0.38814399999993754,50.38202399999992,[0.2027587],[0.0003503],SELL,0.006119999999997526,0.014447583360060915,-1.7276838030812857e-05,17.549938440322876,96.0
08:08:2023 04:40:02,0.536,29153.24,29160.01,29153.23,29160.01,8.24683,0,0.41534399999993754,50.38814399999992,[0.2027587],[0.00035036],,0.0272,0.03760748659763924,0.0012441205580264487,8.088868379592896,29.0
08:08:2023 04:40:44,0.536,29153.24,29181.79,29153.23,29176.0,36.3049,0,0.41296399999993505,50.41534399999992,[0.2027587],[0.00035036],,-0.002380000000002474,0.0,-0.002419278468259145,26.08305597305298,6.0
08:08:2023 04:40:55,0.536,29153.24,29181.79,29153.23,29174.61,37.1006,0,0.4085269999999341,50.41296399999992,[0.2027587],[0.00035036],,-0.00443700000000099,-1.727974471295935e-05,-0.004510415331140448,15.347347497940063,6.0
08:08:2023 04:41:06,0.536,29174.61,29174.61,29172.0,29172.0,2.59909,0,0.4216169999999353,50.408526999999914,[0.2027587],[0.00035036],SELL,0.013090000000001236,0.02074424979423865,0.0,4.611607074737549,120.0
08:08:2023 04:43:47,0.536,29160.0,29164.67,29160.0,29164.66,9.3511,0,0.418199999999938,50.42161699999991,[0.2027587],[0.00035054],,-0.0034169999999972786,1.7288595067912265e-05,-0.0034752483114504035,23.28523015975952,6.0
08:08:2023 04:43:58,0.536,29160.0,29164.67,29160.0,29162.65,14.20744,0,0.4152079999999346,50.41819999999991,[0.2027587],[0.00035054],,-0.0029920000000034632,1.7288614958967878e-05,-0.0030602716378937073,12.360404253005981,4.0
08:08:2023 04:44:07,0.536,29162.66,29162.66,29160.88,29160.88,0.43411,0,0.4133209999999336,50.41520799999991,[0.2027587],[0.00035054],SELL,-0.0018870000000009894,0.0,-1.7288638306968646e-05,3.202367067337036,48.0
08:08:2023 04:45:15,0.536,29160.89,29162.0,29160.88,29162.0,2.98425,0,0.4133209999999336,50.413320999999904,[0.2027587],[0.00035052],,0.0,0.0,-1.728733909857667e-05,55.918107986450195,60.0
08:08:2023 04:47:11,0.536,29161.99,29162.0,29161.99,29162.0,0.6848,0,0.4133209999999336,50.413320999999904,[0.2027587],[0.00035052],,0.0,0.0,-1.728733909857667e-05,59.87735557556152,60.0
08:08:2023 04:48:39,0.536,29162.0,29162.0,29161.99,29161.99,1.37699,0,0.4133209999999336,50.413320999999904,[0.2027587],[0.00035052],SELL,-0.0,0.0,-1.7287333170540495e-05,30.922224760055542,60.0
08:08:2023 04:50:19,0.536,29161.99,29162.0,29161.99,29162.0,2.6454,0,0.4133209999999336,50.413320999999904,[0.2027587],[0.00035052],,0.0,0.0,-1.728733909857667e-05,51.07573223114014,60.0
08:08:2023 04:51:43,0.536,29161.99,29162.0,29161.99,29162.0,0.5953,0,0.41240299999993213,50.413320999999904,[0.2027587],[0.00035052],,-0.0009180000000014843,0.0,-0.0009335332778277893,27.17300510406494,21.0
08:08:2023 04:52:14,0.536,29162.0,29162.0,29161.46,29161.47,4.53516,0,0.4147999999999319,50.412402999999905,[0.2027587],[0.00035052],SELL,0.0023969999999997526,0.008662441840679639,0.0,56.60480856895447,127.0
08:08:2023 04:55:03,0.536,29160.07,29160.07,29160.06,29160.07,0.05784,0,0.4224159999999311,50.41479999999991,[0.2027587],[0.00035055],SELL,0.007615999999999257,0.008784334482704475,1.728899048627813e-05,7.635417461395264,132.0
08:08:2023 04:58:00,0.536,29155.6,29155.6,29155.59,29155.59,0.03579,0,0.4287739999999338,50.422415999999906,[0.2027587],[0.00035066],SELL,0.006358000000002721,0.014202581342129384,-1.7294247414537426e-05,10.070187330245972,73.0
08:08:2023 05:00:15,0.552,29151.85,29151.86,29149.02,29150.39,5.94839,0,0.42139599999993355,50.42877399999991,[0.2027587],[0.00035076],SELL,-0.007378000000000247,0.0,0.0,55.145946741104126,3.0
08:08:2023 05:00:22,0.552,29151.85,29154.77,29149.02,29154.74,10.31628,0,0.4133379999999308,50.42139599999991,[0.25622991],[0.00044313],,-0.008058000000002721,0.00238651530038523,-0.008198882231220592,48.64447999000549,31.0
08:08:2023 05:01:07,0.552,29155.01,29155.01,29150.0,29150.0,4.0382,0,0.41065199999992785,50.413337999999904,[0.25622991],[0.00044314],SELL,-0.0026860000000029686,0.006140279516028984,0.0029921183912451003,3.3857216835021973,18.0
08:08:2023 05:01:33,0.552,29155.01,29155.01,29146.45,29151.57,9.03471,0,0.41041399999992884,50.4106519999999,[0.25622991],[0.00044309],SELL,-0.00023799999999901046,0.0,-1.729259683703933e-05,37.162110328674316,3.0
08:08:2023 05:01:40,0.552,29155.01,29155.01,29146.45,29151.71,14.14829,0,0.40992099999992737,50.4104139999999,[0.25622991],[0.00044308],SELL,-0.0004930000000014842,0.004496434930600844,-1.7292432148178516e-05,30.269869804382324,107.0
